filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0240.JPEG,1536,2048,cereal,882,836,1329,1371
IMG_0240.JPEG,1536,2048,cereal,484,1604,852,1979
IMG_0240.JPEG,1536,2048,cereal,859,1586,1149,1981
IMG_0240.JPEG,1536,2048,cereal,1197,1549,1459,1971
IMG_0241.JPEG,1536,2048,cereal,7,539,162,936
IMG_0241.JPEG,1536,2048,cereal,214,486,504,906
IMG_0241.JPEG,1536,2048,cereal,577,521,807,899
IMG_0241.JPEG,1536,2048,cereal,852,411,1164,879
IMG_0241.JPEG,1536,2048,cereal,1187,414,1536,864
IMG_0241.JPEG,1536,2048,cereal,132,1119,427,1661
IMG_0241.JPEG,1536,2048,cereal,1152,1086,1536,1629
IMG_0241.JPEG,1536,2048,cereal,64,1771,377,2039
IMG_0241.JPEG,1536,2048,cereal,407,1781,724,2048
IMG_0241.JPEG,1536,2048,cereal,777,1851,1159,2048
IMG_0242.JPEG,1536,2048,cereal,59,481,369,969
IMG_0242.JPEG,1536,2048,cereal,394,581,692,959
IMG_0242.JPEG,1536,2048,cereal,1002,664,1259,966
IMG_0242.JPEG,1536,2048,cereal ,1282,701,1532,1004
IMG_0242.JPEG,1536,2048,cereal ,1299,1209,1536,1621
IMG_0242.JPEG,1536,2048,cereal ,1004,1196,1284,1624
IMG_0242.JPEG,1536,2048,cereal ,684,1236,999,1654
IMG_0242.JPEG,1536,2048,cereal ,327,1174,657,1716
IMG_0242.JPEG,1536,2048,cereal ,7,1179,289,1686
IMG_0242.JPEG,1536,2048,cereal,327,1876,682,2048
IMG_0242.JPEG,1536,2048,cereal,722,1829,1104,2048
IMG_0242.JPEG,1536,2048,cereal,1142,1801,1407,2048
IMG_0243.JPEG,1536,2048,cereal,394,566,689,969
IMG_0243.JPEG,1536,2048,cereal,699,639,927,974
IMG_0243.JPEG,1536,2048,cereal,944,701,1112,999
IMG_0243.JPEG,1536,2048,cereal,7,1181,322,1609
IMG_0243.JPEG,1536,2048,cereal,357,1139,627,1561
IMG_0243.JPEG,1536,2048,cereal,672,1156,894,1564
IMG_0243.JPEG,1536,2048,cereal,907,1159,1107,1494
IMG_0243.JPEG,1536,2048,cereal,1124,1194,1284,1496
IMG_0243.JPEG,1536,2048,cereal,19,1829,359,2048
IMG_0243.JPEG,1536,2048,cereal,409,1749,724,2048
IMG_0243.JPEG,1536,2048,cereal,732,1749,992,2048
IMG_0243.JPEG,1536,2048,cereal,987,1659,1224,2048
IMG_0243.JPEG,1536,2048,cereal,1252,1691,1417,2048
IMG_0243.JPEG,1536,2048,cereal,1304,1196,1467,1514
IMG_0244.JPEG,1536,2048,cereal,204,656,487,1011
IMG_0244.JPEG,1536,2048,cereal,514,661,807,1011
IMG_0244.JPEG,1536,2048,cereal,824,664,1129,1014
IMG_0244.JPEG,1536,2048,cereal,1147,679,1447,1024
IMG_0244.JPEG,1536,2048,cereal,99,1229,404,1704
IMG_0244.JPEG,1536,2048,cereal,424,1229,767,1679
IMG_0244.JPEG,1536,2048,cereal,782,1221,1099,1659
IMG_0244.JPEG,1536,2048,cereal,1119,1259,1459,1659
IMG_0318.JPEG,1536,2048,cereal,269,484,529,929
IMG_0318.JPEG,1536,2048,cereal,519,471,787,959
IMG_0318.JPEG,1536,2048,cereal,79,1359,274,1666
IMG_0318.JPEG,1536,2048,cereal,104,1021,289,1301
IMG_0318.JPEG,1536,2048,cereal,1107,556,1472,1134
IMG_0318.JPEG,1536,2048,cereal,887,1334,1134,1726
IMG_0318.JPEG,1536,2048,cereal,907,1676,1097,2019
IMG_0319.JPEG,1536,2048,cereal,169,491,564,909
IMG_0319.JPEG,1536,2048,cereal,844,501,1247,1071
IMG_0319.JPEG,1536,2048,cereal,624,1229,972,1569
IMG_0319.JPEG,1536,2048,cereal,1092,1204,1419,1624
IMG_0319.JPEG,1536,2048,cereal,299,1801,679,2048
IMG_0319.JPEG,1536,2048,cereal,7,1796,279,2048
IMG_0321.JPEG,1536,2048,cereal,212,346,727,1029
IMG_0321.JPEG,1536,2048,cereal,767,386,1139,1034
IMG_0321.JPEG,1536,2048,cereal,1157,409,1472,979
IMG_0321.JPEG,1536,2048,cereal,4,1161,349,1729
IMG_0321.JPEG,1536,2048,cereal,364,1134,674,1484
IMG_0321.JPEG,1536,2048,cereal ,1004,1144,1417,1709
IMG_0326.JPEG,1536,2048,cereal,4,14,342,591
IMG_0326.JPEG,1536,2048,cereal,469,16,857,606
IMG_0326.JPEG,1536,2048,cereal,882,19,1099,596
IMG_0326.JPEG,1536,2048,cereal,269,761,749,1336
IMG_0326.JPEG,1536,2048,cereal,4,771,259,1346
IMG_0326.JPEG,1536,2048,cereal,757,726,1094,1311
IMG_0326.JPEG,1536,2048,cereal,159,1491,564,1974
IMG_0326.JPEG,1536,2048,cereal,607,1494,1017,1931
IMG_0326.JPEG,1536,2048,cereal,1027,1489,1404,1981
IMG_0378.JPEG,1536,2048,cereal,17,1,494,719
IMG_0378.JPEG,1536,2048,cereal,934,44,1314,669
IMG_0378.JPEG,1536,2048,cereal,692,904,1032,1234
IMG_0378.JPEG,1536,2048,cereal,1059,896,1374,1186
IMG_0378.JPEG,1536,2048,cereal,677,1404,1032,1709
IMG_0378.JPEG,1536,2048,cereal,1052,1419,1354,1719
IMG_0378.JPEG,1536,2048,cereal,259,1449,504,1654
IMG_0409.JPEG,1536,2048,cereal,899,506,1087,1021
IMG_0409.JPEG,1536,2048,cereal,1147,581,1509,724
IMG_0409.JPEG,1536,2048,cereal,1109,729,1536,869
IMG_0409.JPEG,1536,2048,cereal,1117,889,1532,1011
IMG_0409.JPEG,1536,2048,cereal,552,549,854,1041
IMG_0410.JPEG,1536,2048,cereal,269,1144,517,1564
IMG_0410.JPEG,1536,2048,cereal,564,1006,942,1576
IMG_0410.JPEG,1536,2048,cereal,922,1036,1357,1531
IMG_0410.JPEG,1536,2048,cereal,1304,999,1536,1536
IMG_0415.JPEG,1536,2048,cereal,932,156,1387,1101
IMG_0415.JPEG,1536,2048,cereal,879,1474,1427,1756
IMG_0415.JPEG,1536,2048,cereal,177,164,669,1006
IMG_0463.JPEG,1536,2048,cereal,182,529,729,1196
IMG_0463.JPEG,1536,2048,cereal,752,541,1212,1221
IMG_0463.JPEG,1536,2048,cereal,1287,541,1536,1229
IMG_0463.JPEG,1536,2048,cereal,314,1309,727,1706
IMG_0463.JPEG,1536,2048,cereal,749,1294,1137,1689
IMG_0463.JPEG,1536,2048,cereal,1174,1299,1402,1609
IMG_0463.JPEG,1536,2048,cereal,449,1749,729,1974
IMG_0463.JPEG,1536,2048,cereal,772,1744,1027,2048
IMG_0463.JPEG,1536,2048,cereal,1099,1749,1359,1994
IMG_0468.JPEG,1536,2048,cereal,547,426,1054,1069
IMG_0468.JPEG,1536,2048,cereal,1147,434,1536,1061
IMG_0468.JPEG,1536,2048,cereal,509,1231,944,1586
IMG_0468.JPEG,1536,2048,cereal,957,1171,1257,1476
IMG_0471.JPEG,1536,2048,cereal,272,494,809,1109
IMG_0471.JPEG,1536,2048,cereal,7,509,302,1106
IMG_0471.JPEG,1536,2048,cereal,7,1279,297,1694
IMG_0471.JPEG,1536,2048,cereal,267,1244,714,1636
IMG_0471.JPEG,1536,2048,cereal,739,1226,1087,1574
IMG_0471.JPEG,1536,2048,cereal,1139,1201,1454,1551
IMG_0473.JPEG,1536,2048,cereal,2,819,552,1391
IMG_0473.JPEG,1536,2048,cereal,554,761,1014,1241
IMG_0473.JPEG,1536,2048,cereal,32,1649,542,1934
IMG_0473.JPEG,1536,2048,cereal,527,1509,929,1786
IMG_0473.JPEG,1536,2048,cereal,957,1334,1214,1611
IMG_0473.JPEG,1536,2048,cereal,1289,1269,1532,1581
IMG_0473.JPEG,1536,2048,cereal,952,1801,1187,2024
IMG_0473.JPEG,1536,2048,cereal,1259,1731,1437,1979
IMG_0474.JPEG,1536,2048,cereal,139,281,519,759
IMG_0474.JPEG,1536,2048,cereal,524,259,877,756
IMG_0474.JPEG,1536,2048,cereal,897,284,1227,776
IMG_0474.JPEG,1536,2048,cereal,1289,296,1527,741
IMG_0474.JPEG,1536,2048,cereal,262,869,599,1279
IMG_0474.JPEG,1536,2048,cereal,604,876,882,1289
IMG_0474.JPEG,1536,2048,cereal,917,889,1192,1276
IMG_0474.JPEG,1536,2048,cereal,1244,901,1509,1279
IMG_0474.JPEG,1536,2048,cereal,19,1369,304,1726
IMG_0474.JPEG,1536,2048,cereal,322,1381,517,1721
IMG_0474.JPEG,1536,2048,cereal,534,1386,744,1724
IMG_0474.JPEG,1536,2048,cereal,764,1396,982,1711
IMG_0474.JPEG,1536,2048,cereal,1022,1391,1234,1714
IMG_0474.JPEG,1536,2048,cereal,1292,1419,1452,1724
IMG_0474.JPEG,1536,2048,cereal,77,1774,337,2048
IMG_0474.JPEG,1536,2048,cereal,362,1769,597,2048
IMG_0474.JPEG,1536,2048,cereal,1184,1809,1462,2048
IMG_0476.JPEG,1536,2048,cereal,442,694,774,1214
IMG_0476.JPEG,1536,2048,cereal,109,634,419,1121
IMG_0476.JPEG,1536,2048,cereal,32,1219,152,1346
IMG_0476.JPEG,1536,2048,cereal,172,1194,424,1569
IMG_0476.JPEG,1536,2048,cereal,424,1284,742,1726
IMG_0476.JPEG,1536,2048,cereal,864,1421,1182,1829
IMG_0476.JPEG,1536,2048,cereal,1187,1584,1536,2048
IMG_0634.JPEG,1536,2048,cereal,267,331,689,869
IMG_0634.JPEG,1536,2048,cereal,699,329,994,834
IMG_0634.JPEG,1536,2048,cereal,1032,329,1307,804
IMG_0634.JPEG,1536,2048,cereal,54,1001,409,1416
IMG_0634.JPEG,1536,2048,cereal,414,991,707,1391
IMG_0634.JPEG,1536,2048,cereal,707,994,984,1444
IMG_0634.JPEG,1536,2048,cereal,989,1034,1227,1351
IMG_0634.JPEG,1536,2048,cereal,1262,996,1464,1279
IMG_0634.JPEG,1536,2048,cereal,979,1476,1184,1789
IMG_0634.JPEG,1536,2048,cereal,1219,1439,1392,1776
IMG_0634.JPEG,1536,2048,cereal,449,1616,714,1881
IMG_0634.JPEG,1536,2048,cereal,737,1576,964,1784
IMG_0638.JPEG,1536,2048,cereal,667,769,1102,1334
IMG_0638.JPEG,1536,2048,cereal,1134,749,1534,1321
IMG_0638.JPEG,1536,2048,cereal,169,1709,592,2048
IMG_0638.JPEG,1536,2048,cereal,619,1679,949,2048
IMG_0638.JPEG,1536,2048,cereal,972,1664,1284,2041
IMG_0648.JPEG,1536,2048,cereal,17,11,584,884
IMG_0648.JPEG,1536,2048,cereal,592,74,1039,884
IMG_0648.JPEG,1536,2048,cereal,1,1186,467,1819
IMG_0648.JPEG,1536,2048,cereal,489,1181,952,1754
IMG_0648.JPEG,1536,2048,cereal,949,1131,1292,1669
IMG_0648.JPEG,1536,2048,cereal,1337,1106,1519,1604
IMG_0659.JPEG,1536,2048,cereal,947,1546,1239,2048
IMG_0659.JPEG,1536,2048,cereal,604,1511,884,2048
IMG_0659.JPEG,1536,2048,cereal,372,1459,574,2046
IMG_0659.JPEG,1536,2048,cereal,444,931,709,1391
IMG_0659.JPEG,1536,2048,cereal,752,929,1059,1434
IMG_0659.JPEG,1536,2048,cereal,1087,926,1472,1461
IMG_0659.JPEG,1536,2048,cereal,109,1511,354,2001
IMG_0659.JPEG,1536,2048,cereal,14,1459,132,1899
IMG_0659.JPEG,1536,2048,cereal,244,456,419,764
IMG_0659.JPEG,1536,2048,cereal,397,379,662,754
IMG_0659.JPEG,1536,2048,cereal,704,359,959,696
IMG_0659.JPEG,1536,2048,cereal,967,266,1294,704
IMG_0659.JPEG,1536,2048,cereal,1319,156,1536,656
IMG_0659.JPEG,1536,2048,cereal,7,1001,124,1361
IMG_0664.JPEG,1536,2048,cereal,302,1336,817,1634
IMG_0664.JPEG,1536,2048,cereal,847,1179,1234,1484
IMG_0664.JPEG,1536,2048,cereal,884,1641,1194,1836
IMG_0664.JPEG,1536,2048,cereal,82,1886,429,2046
IMG_0664.JPEG,1536,2048,cereal,509,1771,837,1906
IMG_0665.JPEG,1536,2048,cereal,104,1051,742,1379
IMG_0665.JPEG,1536,2048,cereal,742,899,1197,1231
IMG_0665.JPEG,1536,2048,cereal,1322,741,1532,1109
IMG_0665.JPEG,1536,2048,cereal,362,1494,814,1619
IMG_0665.JPEG,1536,2048,cereal,804,1354,1099,1551
IMG_0665.JPEG,1536,2048,cereal,27,1646,449,1769
IMG_0119.JPEG,1536,2048,soda,297,11,509,505
IMG_0119.JPEG,1536,2048,soda,538,7,760,479
IMG_0119.JPEG,1536,2048,soda,760,1,983,471
IMG_0119.JPEG,1536,2048,soda,1007,5,1244,444
IMG_0119.JPEG,1536,2048,soda,1260,1,1526,434
IMG_0119.JPEG,1536,2048,soda,260,695,460,1289
IMG_0119.JPEG,1536,2048,soda,462,695,679,1305
IMG_0119.JPEG,1536,2048,soda,683,687,897,1318
IMG_0119.JPEG,1536,2048,soda,81,69,289,511
IMG_0119.JPEG,1536,2048,soda,1114,709,1338,1330
IMG_0119.JPEG,1536,2048,soda,81,1456,230,1946
IMG_0119.JPEG,1536,2048,soda,609,1485,760,1995
IMG_0119.JPEG,1536,2048,soda,1342,703,1536,1336
IMG_0119.JPEG,1536,2048,soda,89,656,197,956
IMG_0119.JPEG,1536,2048,soda,762,1493,901,2003
IMG_0119.JPEG,1536,2048,soda,899,1505,1048,2036
IMG_0119.JPEG,1536,2048,soda,1050,1512,1203,2044
IMG_0119.JPEG,1536,2048,soda,291,1446,405,1891
IMG_0119.JPEG,1536,2048,soda,1205,1524,1369,2044
IMG_0119.JPEG,1536,2048,soda,1367,1542,1534,2046
IMG_0678.JPEG,1536,2048,cereal,12,591,332,1079
IMG_0678.JPEG,1536,2048,cereal,349,576,712,1054
IMG_0678.JPEG,1536,2048,cereal,739,571,1099,1051
IMG_0678.JPEG,1536,2048,cereal,9,1289,179,1934
IMG_0678.JPEG,1536,2048,cereal,249,1779,647,1944
IMG_0678.JPEG,1536,2048,cereal,687,1239,924,1916
IMG_0678.JPEG,1536,2048,cereal,677,1239,964,1974
IMG_0678.JPEG,1536,2048,cereal,932,1399,1439,1471
IMG_0678.JPEG,1536,2048,cereal,989,1511,1509,1599
IMG_0678.JPEG,1536,2048,cereal,977,1631,1536,1661
IMG_0678.JPEG,1536,2048,cereal,997,1739,1509,1756
IMG_0678.JPEG,1536,2048,cereal,994,1801,1527,1901
IMG_0177.JPEG,1536,2048,soda,426,546,716,793
IMG_0177.JPEG,1536,2048,soda,450,797,718,1016
IMG_0177.JPEG,1536,2048,soda,465,1014,718,1199
IMG_0177.JPEG,1536,2048,soda,712,785,962,1009
IMG_0177.JPEG,1536,2048,soda,203,793,460,1005
IMG_0177.JPEG,1536,2048,soda,969,795,1222,1012
IMG_0177.JPEG,1536,2048,soda,954,1009,1189,1205
IMG_0177.JPEG,1536,2048,soda,718,1005,950,1193
IMG_0177.JPEG,1536,2048,soda,107,1254,320,1418
IMG_0177.JPEG,1536,2048,soda,554,1236,775,1403
IMG_0177.JPEG,1536,2048,soda,773,1412,983,1579
IMG_0177.JPEG,1536,2048,soda,558,1397,765,1560
IMG_0177.JPEG,1536,2048,soda,562,1693,760,1816
IMG_0177.JPEG,1536,2048,soda,560,1558,758,1699
IMG_0177.JPEG,1536,2048,soda,760,1577,960,1705
IMG_0177.JPEG,1536,2048,soda,756,1705,944,1818
IMG_0177.JPEG,1536,2048,soda,122,1414,338,1558
IMG_0177.JPEG,1536,2048,soda,154,1565,352,1685
IMG_0177.JPEG,1536,2048,soda,175,1677,369,1795
IMG_0177.JPEG,1536,2048,soda,960,1714,1142,1842
IMG_0177.JPEG,1536,2048,soda,1146,1701,1324,1812
IMG_0177.JPEG,1536,2048,soda,1,999,250,1183
IMG_0152.JPEG,1536,2048,chip,182,284,452,634
IMG_0152.JPEG,1536,2048,chip,2,389,204,611
IMG_0152.JPEG,1536,2048,chip,529,356,692,649
IMG_0152.JPEG,1536,2048,chip,704,451,872,659
IMG_0152.JPEG,1536,2048,chip,909,369,1124,676
IMG_0152.JPEG,1536,2048,chip,1174,381,1309,641
IMG_0152.JPEG,1536,2048,chip,1387,356,1536,699
IMG_0152.JPEG,1536,2048,chip,154,719,342,934
IMG_0152.JPEG,1536,2048,chip,357,751,519,929
IMG_0152.JPEG,1536,2048,chip,567,794,714,1021
IMG_0152.JPEG,1536,2048,chip,739,834,912,1036
IMG_0152.JPEG,1536,2048,chip,939,801,1089,1011
IMG_0152.JPEG,1536,2048,chip,1207,864,1332,1054
IMG_0152.JPEG,1536,2048,chip,152,1066,327,1296
IMG_0152.JPEG,1536,2048,chip,399,1096,589,1311
IMG_0152.JPEG,1536,2048,chip,609,1096,767,1339
IMG_0152.JPEG,1536,2048,chip,827,1111,987,1344
IMG_0152.JPEG,1536,2048,chip,1009,1131,1147,1369
IMG_0152.JPEG,1536,2048,chip,1147,1131,1299,1376
IMG_0160.JPEG,1536,2048,chip,182,284,452,634
IMG_0160.JPEG,1536,2048,chip,2,389,204,611
IMG_0160.JPEG,1536,2048,chip,529,356,692,649
IMG_0160.JPEG,1536,2048,chip,704,451,872,659
IMG_0160.JPEG,1536,2048,chip,909,369,1124,676
IMG_0160.JPEG,1536,2048,chip,1174,381,1309,641
IMG_0160.JPEG,1536,2048,chip,1387,356,1536,699
IMG_0160.JPEG,1536,2048,chip,154,719,342,934
IMG_0160.JPEG,1536,2048,chip,357,751,519,929
IMG_0160.JPEG,1536,2048,chip,567,794,714,1021
IMG_0160.JPEG,1536,2048,chip,739,834,912,1036
IMG_0160.JPEG,1536,2048,chip,939,801,1089,1011
IMG_0160.JPEG,1536,2048,chip,1207,864,1332,1054
IMG_0160.JPEG,1536,2048,chip,152,1066,327,1296
IMG_0160.JPEG,1536,2048,chip,399,1096,589,1311
IMG_0160.JPEG,1536,2048,chip,609,1096,767,1339
IMG_0160.JPEG,1536,2048,chip,827,1111,987,1344
IMG_0160.JPEG,1536,2048,chip,1009,1131,1147,1369
IMG_0160.JPEG,1536,2048,chip,1147,1131,1299,1376
IMG_0160.JPEG,1536,2048,chip,19,474,182,799
IMG_0163.JPEG,1536,2048,chip,567,579,759,1101
IMG_0163.JPEG,1536,2048,chip,902,541,1227,1131
IMG_0163.JPEG,1536,2048,chip,1274,644,1507,1236
IMG_0163.JPEG,1536,2048,chip,157,1131,464,1494
IMG_0163.JPEG,1536,2048,chip,499,1154,752,1631
IMG_0163.JPEG,1536,2048,chip,779,1221,1087,1691
IMG_0163.JPEG,1536,2048,chip,699,1729,1017,2048
IMG_0163.JPEG,1536,2048,chip,564,1676,757,1981
IMG_0163.JPEG,1536,2048,chip,269,1586,562,1894
IMG_0163.JPEG,1536,2048,chip,42,1506,277,1796
IMG_0170.JPEG,1536,2048,chip,307,276,699,834
IMG_0170.JPEG,1536,2048,chip,742,291,1104,886
IMG_0170.JPEG,1536,2048,chip,1207,296,1536,866
IMG_0170.JPEG,1536,2048,chip,399,1554,737,2048
IMG_0170.JPEG,1536,2048,chip,837,1481,1162,1949
IMG_0170.JPEG,1536,2048,chip,1217,1424,1509,1836
IMG_0170.JPEG,1536,2048,chip,14,1661,329,2048
IMG_0171.JPEG,1536,2048,chip,132,264,609,929
IMG_0171.JPEG,1536,2048,chip,144,276,642,946
IMG_0171.JPEG,1536,2048,chip,659,279,1054,986
IMG_0171.JPEG,1536,2048,chip,1109,221,1529,931
IMG_0171.JPEG,1536,2048,chip,287,1621,682,2048
IMG_0171.JPEG,1536,2048,chip,779,1616,1124,2048
IMG_0171.JPEG,1536,2048,chip,1179,1601,1536,2048
IMG_0172.JPEG,1536,2048,chip,149,194,304,471
IMG_0172.JPEG,1536,2048,chip,329,186,499,464
IMG_0172.JPEG,1536,2048,chip,512,119,742,476
IMG_0172.JPEG,1536,2048,chip,764,149,932,509
IMG_0172.JPEG,1536,2048,chip,972,154,1109,471
IMG_0172.JPEG,1536,2048,chip,1169,151,1309,464
IMG_0172.JPEG,1536,2048,chip,12,596,187,886
IMG_0172.JPEG,1536,2048,chip,202,579,389,899
IMG_0172.JPEG,1536,2048,chip,399,594,549,886
IMG_0172.JPEG,1536,2048,chip,994,619,1184,899
IMG_0172.JPEG,1536,2048,chip,1217,611,1397,891
IMG_0172.JPEG,1536,2048,chip,12,974,162,1184
IMG_0172.JPEG,1536,2048,chip,199,974,399,1206
IMG_0172.JPEG,1536,2048,chip,419,971,577,1176
IMG_0172.JPEG,1536,2048,chip,607,961,742,1166
IMG_0172.JPEG,1536,2048,chip,772,964,927,1196
IMG_0172.JPEG,1536,2048,chip,1014,951,1209,1169
IMG_0245.JPEG,1536,2048,chip,269,294,567,644
IMG_0245.JPEG,1536,2048,chip,682,309,877,636
IMG_0245.JPEG,1536,2048,chip,162,891,429,1201
IMG_0245.JPEG,1536,2048,chip,154,1739,157,1751
IMG_0245.JPEG,1536,2048,chip,17,1364,167,1764
IMG_0245.JPEG,1536,2048,chip,202,1381,402,1744
IMG_0245.JPEG,1536,2048,chip,602,866,807,1246
IMG_0245.JPEG,1536,2048,chip,842,886,1032,1254
IMG_0245.JPEG,1536,2048,chip,394,886,589,1191
IMG_0245.JPEG,1536,2048,chip,544,1336,692,1709
IMG_0245.JPEG,1536,2048,chip,697,1391,924,1806
IMG_0245.JPEG,1536,2048,chip,1229,1424,1536,1769
IMG_0245.JPEG,1536,2048,chip,929,1341,1142,1834
IMG_0246.JPEG,1536,2048,chip,394,389,612,779
IMG_0246.JPEG,1536,2048,chip,362,389,632,741
IMG_0246.JPEG,1536,2048,chip,627,396,877,749
IMG_0246.JPEG,1536,2048,chip,777,299,1142,671
IMG_0246.JPEG,1536,2048,chip,1174,369,1447,756
IMG_0246.JPEG,1536,2048,chip,62,1729,277,2048
IMG_0247.JPEG,1536,2048,chip,757,509,1172,1109
IMG_0247.JPEG,1536,2048,chip,524,1294,814,1829
IMG_0247.JPEG,1536,2048,chip,847,1431,1194,2011
IMG_0248.JPEG,1536,2048,chip,372,671,757,1224
IMG_0248.JPEG,1536,2048,chip,819,659,1172,1219
IMG_0248.JPEG,1536,2048,chip,814,1506,1319,2026
IMG_0248.JPEG,1536,2048,chip,1284,1354,1519,2006
IMG_0248.JPEG,1536,2048,chip,1299,614,1536,1224
IMG_0251.JPEG,1536,2048,chip,519,1189,944,1839
IMG_0251.JPEG,1536,2048,chip,982,1214,1412,1821
IMG_0251.JPEG,1536,2048,chip,129,1104,342,1774
IMG_0183.JPEG,1536,2048,soda,212,16,432,807
IMG_0183.JPEG,1536,2048,soda,430,34,636,787
IMG_0183.JPEG,1536,2048,soda,634,48,820,773
IMG_0183.JPEG,1536,2048,soda,820,67,979,756
IMG_0183.JPEG,1536,2048,soda,983,91,1132,736
IMG_0183.JPEG,1536,2048,soda,1136,97,1271,718
IMG_0183.JPEG,1536,2048,soda,1273,114,1401,707
IMG_0183.JPEG,1536,2048,soda,1401,130,1511,693
IMG_0183.JPEG,1536,2048,soda,1,1,222,824
IMG_0252.JPEG,1536,2048,chip,147,399,359,691
IMG_0252.JPEG,1536,2048,chip,484,249,759,694
IMG_0252.JPEG,1536,2048,chip,809,394,999,704
IMG_0252.JPEG,1536,2048,chip,22,989,294,1366
IMG_0252.JPEG,1536,2048,chip,364,1001,629,1339
IMG_0252.JPEG,1536,2048,chip,699,961,877,1219
IMG_0252.JPEG,1536,2048,chip,964,1009,1194,1251
IMG_0252.JPEG,1536,2048,chip,747,1174,1099,1294
IMG_0252.JPEG,1536,2048,chip,777,804,1057,959
IMG_0252.JPEG,1536,2048,chip,87,1604,432,2048
IMG_0252.JPEG,1536,2048,chip,757,1441,1097,1841
IMG_0252.JPEG,1536,2048,chip,1044,1416,1304,1739
IMG_0252.JPEG,1536,2048,chip,1227,1359,1494,1724
IMG_0252.JPEG,1536,2048,chip,1132,836,1347,1244
IMG_0252.JPEG,1536,2048,chip,1084,441,1322,664
IMG_0252.JPEG,1536,2048,chip,1327,469,1509,689
IMG_0253.JPEG,1536,2048,chip,357,656,642,1171
IMG_0253.JPEG,1536,2048,chip,657,604,1069,1249
IMG_0253.JPEG,1536,2048,chip,1089,666,1324,1254
IMG_0253.JPEG,1536,2048,chip,392,1359,639,1629
IMG_0253.JPEG,1536,2048,chip,92,651,339,1066
IMG_0253.JPEG,1536,2048,chip,942,1534,1067,1849
IMG_0253.JPEG,1536,2048,chip,657,1656,829,1804
IMG_0253.JPEG,1536,2048,chip,409,1676,564,1786
IMG_0253.JPEG,1536,2048,chip,234,1571,387,1674
IMG_0253.JPEG,1536,2048,chip,1149,1599,1354,1749
IMG_0255.JPEG,1536,2048,chip,157,619,442,1186
IMG_0255.JPEG,1536,2048,chip,457,601,809,1304
IMG_0255.JPEG,1536,2048,chip,809,529,1292,1206
IMG_0256.JPEG,1536,2048,chip,209,629,479,1084
IMG_0256.JPEG,1536,2048,chip,492,611,827,1036
IMG_0256.JPEG,1536,2048,chip,849,494,1269,1029
IMG_0256.JPEG,1536,2048,chip,539,1429,994,1604
IMG_0256.JPEG,1536,2048,chip,1337,436,1536,954
IMG_0259.JPEG,1536,2048,chip,419,514,872,1174
IMG_0259.JPEG,1536,2048,chip,927,524,1257,1101
IMG_0259.JPEG,1536,2048,chip,682,1314,999,1689
IMG_0259.JPEG,1536,2048,chip,1022,1319,1332,1661
IMG_0259.JPEG,1536,2048,chip,99,561,449,1086
IMG_0259.JPEG,1536,2048,chip,1282,576,1536,1201
IMG_0260.JPEG,1536,2048,chip,407,1256,887,1916
IMG_0260.JPEG,1536,2048,chip,867,1216,1264,1809
IMG_0260.JPEG,1536,2048,chip,1222,1261,1536,1794
IMG_0260.JPEG,1536,2048,chip,79,1269,427,1766
IMG_0260.JPEG,1536,2048,chip,497,54,819,441
IMG_0260.JPEG,1536,2048,chip,179,146,472,479
IMG_0260.JPEG,1536,2048,chip,1062,26,1482,444
IMG_0279.JPEG,1536,2048,soda,687,387,877,1007
IMG_0279.JPEG,1536,2048,soda,885,383,1052,1009
IMG_0279.JPEG,1536,2048,soda,1067,375,1240,1012
IMG_0279.JPEG,1536,2048,soda,1265,387,1495,1016
IMG_0279.JPEG,1536,2048,soda,660,1199,1536,1448
IMG_0279.JPEG,1536,2048,soda,297,1834,1197,2020
IMG_0279.JPEG,1536,2048,soda,285,358,454,865
IMG_0279.JPEG,1536,2048,soda,458,356,616,863
IMG_0279.JPEG,1536,2048,soda,79,363,277,871
IMG_0261.JPEG,1536,2048,chip,407,106,864,569
IMG_0261.JPEG,1536,2048,chip,624,1509,1232,1989
IMG_0261.JPEG,1536,2048,chip,1134,1396,1536,1899
IMG_0261.JPEG,1536,2048,chip,182,1479,639,2048
IMG_0262.JPEG,1536,2048,chip,234,711,452,1179
IMG_0262.JPEG,1536,2048,chip,514,766,774,1256
IMG_0262.JPEG,1536,2048,chip,832,714,1142,1141
IMG_0262.JPEG,1536,2048,chip,1167,716,1424,1204
IMG_0263.JPEG,1536,2048,chip,74,239,469,724
IMG_0263.JPEG,1536,2048,chip,519,374,814,699
IMG_0263.JPEG,1536,2048,chip,117,1056,394,1576
IMG_0263.JPEG,1536,2048,chip,417,1066,592,1561
IMG_0263.JPEG,1536,2048,chip,829,261,1317,714
IMG_0263.JPEG,1536,2048,chip,1262,214,1536,714
IMG_0263.JPEG,1536,2048,chip,612,1021,1097,1536
IMG_0264.JPEG,1536,2048,chip,1082,584,1404,826
IMG_0264.JPEG,1536,2048,chip,1149,1009,1494,1361
IMG_0264.JPEG,1536,2048,chip,1422,594,1536,806
IMG_0264.JPEG,1536,2048,chip,929,1269,1224,1536
IMG_0264.JPEG,1536,2048,chip,32,1239,379,1719
IMG_0264.JPEG,1536,2048,chip,662,444,1099,944
IMG_0264.JPEG,1536,2048,chip,217,469,664,944
