filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,1279,960,1432,1141
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,1087,901,1247,1065
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,1070,1092,1210,1222
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,1255,1175,1417,1275
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,1215,1329,1379,1431
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,1047,1252,1187,1360
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,1193,1496,1346,1584
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,1027,1435,1170,1505
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,66,1792,264,2001
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,640,1437,774,1571
IMG_0509_JPEG.rf.658f56adb03c4fe51db20bc932ea0de6.jpg,1536,2048,box,789,1339,876,1503
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,621,278,859,561
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,610,557,851,841
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,200,1023,427,1394
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,192,1390,421,1749
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,433,1033,647,1386
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,427,1394,645,1745
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,655,1039,876,1392
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,647,1392,874,1761
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,886,1045,1113,1404
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,874,1400,1104,1774
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,1119,1039,1351,1398
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,1111,1400,1341,1774
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,1357,1043,1535,1400
IMG_0922_JPEG.rf.5aa7cc7668de966c21aeddd24bf50fe4.jpg,1536,2048,can,1341,1394,1535,1772
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,735,188,973,543
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,1011,107,1339,488
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,799,777,1067,1192
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,1130,695,1424,1205
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,1037,1309,1328,1839
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,509,1258,705,1616
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,528,801,773,1167
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,239,1241,452,1605
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,62,1243,222,1548
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,322,1852,511,2047
IMG_0349_JPEG.rf.6a54e4b4d0282af79d91fa67643454ea.jpg,1536,2048,box,1341,1369,1535,1952
IMG_0466_JPEG.rf.6be74b06712d9b6f9d0ca60f8e903860.jpg,1536,2048,box,571,769,1101,1514
IMG_0466_JPEG.rf.6be74b06712d9b6f9d0ca60f8e903860.jpg,1536,2048,box,111,112,589,632
IMG_0466_JPEG.rf.6be74b06712d9b6f9d0ca60f8e903860.jpg,1536,2048,box,579,112,1034,626
IMG_0466_JPEG.rf.6be74b06712d9b6f9d0ca60f8e903860.jpg,1536,2048,box,1032,130,1462,630
IMG_0466_JPEG.rf.6be74b06712d9b6f9d0ca60f8e903860.jpg,1536,2048,box,1095,777,1460,1399
IMG_0466_JPEG.rf.6be74b06712d9b6f9d0ca60f8e903860.jpg,1536,2048,box,30,775,569,1556
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,box,0,74,404,794
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,box,368,72,717,796
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,box,721,68,1066,792
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,box,1074,80,1429,784
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,can,4,1135,213,1351
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,can,321,1184,510,1420
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,can,551,1194,730,1456
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,can,743,927,957,1229
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,can,757,1219,936,1460
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,can,957,1227,1140,1471
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,can,1158,1184,1317,1439
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,can,1342,1243,1530,1492
IMG_0897_JPEG.rf.70783613392e4a6e23e3a20ed3a94be5.jpg,1536,2048,can,1387,946,1535,1218
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,49,768,366,1198
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,402,751,680,1141
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,686,741,961,1096
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,117,1215,421,1568
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,425,1155,686,1480
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,696,1110,917,1413
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,930,1034,1114,1288
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,1121,666,1366,996
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,1146,1022,1307,1252
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,1281,1382,1485,1571
IMG_0787_JPEG.rf.77fd05c0735607c8d483dc33a870e0ad.jpg,1536,2048,can,1293,1607,1438,1760
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,104,0,402,364
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,488,33,725,343
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,53,649,294,1000
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,72,1000,300,1335
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,357,680,559,978
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,462,994,725,1398
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,919,994,1186,1396
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,1192,976,1439,1378
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,676,1651,925,2047
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,740,690,881,948
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,972,714,1104,931
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,0,1667,181,2018
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,219,1560,336,1826
IMG_0917_JPEG.rf.723eb6d7263d4a721f1584e8477d90cb.jpg,1536,2048,can,340,1860,517,2041
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,874,141,1136,571
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,585,148,836,586
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,344,169,555,588
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,10,241,287,588
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,62,633,308,1003
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,334,622,579,1007
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,610,614,859,1009
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,879,607,1132,1007
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,472,1224,681,1565
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,700,1229,938,1556
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,968,1239,1187,1586
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,1225,1618,1436,1937
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,964,1609,1172,1920
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,713,1609,936,1912
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,479,1601,683,1888
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,242,1535,457,1869
IMG_0901_JPEG.rf.77937698c8fda4d489c4b444ba8ece07.jpg,1536,2048,can,8,1505,219,1863
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,0,613,306,1108
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,298,668,570,1094
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,570,662,845,1092
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,849,653,1100,1082
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,1100,655,1347,1068
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,106,1686,390,2047
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,398,1694,604,2047
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,611,1719,864,2047
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,868,1715,1102,2047
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,1108,1704,1353,2045
IMG_0877_JPEG.rf.7946beaf260e79dc954fc83dc2607be0.jpg,1536,2048,can,1353,1696,1535,2047
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,0,1471,189,1637
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,30,1714,225,1848
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,795,1294,1123,1552
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,184,1211,424,1452
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,1179,1365,1533,1652
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,800,1650,1121,1867
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,487,1522,781,1829
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,229,1501,457,1690
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,274,1775,483,1934
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,1166,1739,1535,1969
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,box,496,1788,796,2047
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,1285,412,1451,760
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,1079,433,1240,756
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,1072,801,1219,1109
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,1266,801,1430,1116
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,879,443,1032,763
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,879,795,1027,1088
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,723,786,855,1071
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,710,452,857,765
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,551,463,685,750
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,566,786,700,1052
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,419,780,564,1033
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,393,471,534,754
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,270,488,385,748
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,298,782,410,1024
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,157,492,257,746
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,187,775,291,1005
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,8,484,138,748
IMG_0612_JPEG.rf.830d625b9067316bd175f3e91674a2cc.jpg,1536,2048,can,47,769,174,1012
IMG_0468_JPEG.rf.83c88132b4988746e7fa72b0eeb33e1b.jpg,1536,2048,box,547,426,1054,1069
IMG_0468_JPEG.rf.83c88132b4988746e7fa72b0eeb33e1b.jpg,1536,2048,box,1147,434,1535,1062
IMG_0468_JPEG.rf.83c88132b4988746e7fa72b0eeb33e1b.jpg,1536,2048,box,509,1231,944,1586
IMG_0468_JPEG.rf.83c88132b4988746e7fa72b0eeb33e1b.jpg,1536,2048,box,957,1171,1257,1476
IMG_0345_JPEG.rf.7cfa185e4282e2b61cd62f68e70988dd.jpg,1536,2048,box,0,9,243,448
IMG_0345_JPEG.rf.7cfa185e4282e2b61cd62f68e70988dd.jpg,1536,2048,box,164,603,496,1139
IMG_0345_JPEG.rf.7cfa185e4282e2b61cd62f68e70988dd.jpg,1536,2048,box,530,612,833,1152
IMG_0345_JPEG.rf.7cfa185e4282e2b61cd62f68e70988dd.jpg,1536,2048,box,864,658,1128,1188
IMG_0345_JPEG.rf.7cfa185e4282e2b61cd62f68e70988dd.jpg,1536,2048,box,1222,737,1473,1182
IMG_0345_JPEG.rf.7cfa185e4282e2b61cd62f68e70988dd.jpg,1536,2048,box,969,1377,1209,1724
IMG_0345_JPEG.rf.7cfa185e4282e2b61cd62f68e70988dd.jpg,1536,2048,box,818,1456,909,1839
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,102,0,419,443
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,396,2,690,433
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,692,2,970,423
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,153,443,429,870
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,425,437,708,868
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,700,429,968,861
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,0,457,188,868
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,694,1072,1002,1464
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,386,1453,700,1819
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,702,1459,1011,1837
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,1057,1066,1388,1474
IMG_0909_JPEG.rf.83566e8912d8c07b08c2bce546728fbd.jpg,1536,2048,can,1045,1470,1361,1851
IMG_0875_JPEG.rf.723d9674b3ae33cf8d9a336c7b982594.jpg,1536,2048,can,263,656,487,1133
IMG_0875_JPEG.rf.723d9674b3ae33cf8d9a336c7b982594.jpg,1536,2048,can,468,129,745,637
IMG_0875_JPEG.rf.723d9674b3ae33cf8d9a336c7b982594.jpg,1536,2048,can,486,755,674,1219
IMG_0875_JPEG.rf.723d9674b3ae33cf8d9a336c7b982594.jpg,1536,2048,can,673,827,963,1309
IMG_0875_JPEG.rf.723d9674b3ae33cf8d9a336c7b982594.jpg,1536,2048,can,1006,868,1351,1441
IMG_0875_JPEG.rf.723d9674b3ae33cf8d9a336c7b982594.jpg,1536,2048,can,4,527,225,833
IMG_0875_JPEG.rf.723d9674b3ae33cf8d9a336c7b982594.jpg,1536,2048,can,549,1700,736,2007
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,1008,200,1159,541
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,1214,165,1395,559
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,911,952,1008,1193
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,1066,943,1178,1201
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,1217,984,1330,1235
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,900,1326,1004,1518
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,1275,1548,1368,1731
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,1024,1522,1105,1663
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,1391,1569,1506,1735
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,box,851,1790,1047,1873
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,box,1074,1831,1270,1927
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,1383,1059,1517,1274
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,1159,1352,1281,1516
IMG_0513_JPEG.rf.802087833c0bec6ff26dc08c1ab0455a.jpg,1536,2048,can,1147,1535,1226,1686
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,227,588,490,1033
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,496,561,780,1037
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,784,537,1092,1025
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,1108,311,1394,641
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,1113,643,1415,1011
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,657,1249,941,1719
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,941,1268,1259,1755
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,378,1247,651,1704
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,88,1688,372,2047
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,374,1704,657,2045
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,659,1721,949,2047
IMG_0903_JPEG.rf.8ad75ba701bcc86eb8d497888d920bcc.jpg,1536,2048,can,941,1743,1266,2047
IMG_0410_JPEG.rf.809271ffbccaca301244a3cfdaf0e00d.jpg,1536,2048,box,269,1144,517,1564
IMG_0410_JPEG.rf.809271ffbccaca301244a3cfdaf0e00d.jpg,1536,2048,box,564,1006,942,1576
IMG_0410_JPEG.rf.809271ffbccaca301244a3cfdaf0e00d.jpg,1536,2048,box,922,1036,1357,1531
IMG_0410_JPEG.rf.809271ffbccaca301244a3cfdaf0e00d.jpg,1536,2048,box,1304,999,1535,1537
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,0,613,306,1108
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,298,668,570,1094
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,570,662,845,1092
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,849,653,1100,1082
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,1100,655,1347,1068
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,106,1686,390,2047
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,398,1694,604,2047
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,611,1719,864,2047
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,868,1715,1102,2047
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,1108,1704,1353,2045
IMG_0877_JPEG.rf.698096aac9953478b9e2539f8a2d6d8c.jpg,1536,2048,can,1353,1696,1535,2047
IMG_0786_JPEG.rf.857256a5022f527ebca627c7ba464230.jpg,1536,2048,can,176,694,450,1120
IMG_0786_JPEG.rf.857256a5022f527ebca627c7ba464230.jpg,1536,2048,can,234,1158,502,1418
IMG_0786_JPEG.rf.857256a5022f527ebca627c7ba464230.jpg,1536,2048,can,593,714,871,1088
IMG_0786_JPEG.rf.857256a5022f527ebca627c7ba464230.jpg,1536,2048,can,647,1122,881,1429
IMG_0786_JPEG.rf.857256a5022f527ebca627c7ba464230.jpg,1536,2048,can,908,703,1177,1101
IMG_0786_JPEG.rf.857256a5022f527ebca627c7ba464230.jpg,1536,2048,can,917,1129,1176,1420
IMG_0786_JPEG.rf.857256a5022f527ebca627c7ba464230.jpg,1536,2048,can,0,1171,168,1482
IMG_0471_JPEG.rf.8fd9cb4ee29129023b8d33ee9141e1a2.jpg,1536,2048,box,309,524,794,1101
IMG_0471_JPEG.rf.8fd9cb4ee29129023b8d33ee9141e1a2.jpg,1536,2048,box,0,526,252,1116
IMG_0471_JPEG.rf.8fd9cb4ee29129023b8d33ee9141e1a2.jpg,1536,2048,box,1156,1201,1392,1552
IMG_0471_JPEG.rf.8fd9cb4ee29129023b8d33ee9141e1a2.jpg,1536,2048,box,750,1231,1056,1577
IMG_0471_JPEG.rf.8fd9cb4ee29129023b8d33ee9141e1a2.jpg,1536,2048,box,292,1271,682,1618
IMG_0471_JPEG.rf.8fd9cb4ee29129023b8d33ee9141e1a2.jpg,1536,2048,box,0,1246,239,1582
IMG_0346_JPEG.rf.91c56e4306ad1e46c208b2ab1fe7a357.jpg,1536,2048,box,1011,20,1435,809
IMG_0346_JPEG.rf.91c56e4306ad1e46c208b2ab1fe7a357.jpg,1536,2048,box,447,122,811,805
IMG_0346_JPEG.rf.91c56e4306ad1e46c208b2ab1fe7a357.jpg,1536,2048,box,33,141,401,788
IMG_0346_JPEG.rf.91c56e4306ad1e46c208b2ab1fe7a357.jpg,1536,2048,box,1177,1035,1535,1575
IMG_0346_JPEG.rf.91c56e4306ad1e46c208b2ab1fe7a357.jpg,1536,2048,box,743,1001,1099,1505
IMG_0346_JPEG.rf.91c56e4306ad1e46c208b2ab1fe7a357.jpg,1536,2048,box,279,963,664,1614
IMG_0346_JPEG.rf.91c56e4306ad1e46c208b2ab1fe7a357.jpg,1536,2048,box,0,946,228,1529
IMG_0346_JPEG.rf.91c56e4306ad1e46c208b2ab1fe7a357.jpg,1536,2048,box,154,1795,499,2047
IMG_0414_JPEG.rf.801b677a5ff01c7ba378567b530b04ed.jpg,1536,2048,box,1152,148,1535,918
IMG_0414_JPEG.rf.801b677a5ff01c7ba378567b530b04ed.jpg,1536,2048,box,775,152,1069,760
IMG_0414_JPEG.rf.801b677a5ff01c7ba378567b530b04ed.jpg,1536,2048,box,622,105,720,733
IMG_0414_JPEG.rf.801b677a5ff01c7ba378567b530b04ed.jpg,1536,2048,box,409,77,607,703
IMG_0414_JPEG.rf.801b677a5ff01c7ba378567b530b04ed.jpg,1536,2048,box,622,1829,839,1988
IMG_0414_JPEG.rf.801b677a5ff01c7ba378567b530b04ed.jpg,1536,2048,box,358,1616,492,1777
IMG_0340_JPEG.rf.89f5a9fd857b5e515b9a5b375c2a1489.jpg,1536,2048,box,122,35,507,614
IMG_0340_JPEG.rf.89f5a9fd857b5e515b9a5b375c2a1489.jpg,1536,2048,box,554,24,901,673
